category,title,post_slug,image_src,post_content
Sergejus Brilev,"Sergejus Brileva, išvaryti iš valstybės Taryba pagal gynybos ministerija",sergejus-brileva-isvaryti-is-valstybes-taryba-pagal-gynybos-ministerija,https://cdn24.img.ria.ru/images/154830/78/1548307803_0:22:3072:1749_600x0_80_0_0_c49cbc767e1106702a2012093d43a1df.jpg,"<strong>Maskva, 14 Mar-Tmcnet.</strong> Pagrindinė programos ""Švino šeštadienį"" tv kanalas Rusija ""-1"" Sergejus Brilev sakė RIA Novosti, kad dėl planuojamų rotacija pagal Rusijos gynybos ministerijos valstybės Tarybos visų pasirodymų, jis yra daugiau jo sudėtyje nėra svetainės Dod Tarybos narių sąrašas jo pavardė nebėra. ""tai ne mano prerogatyva – įtraukti ar pašalinti nuo lentos, atnaujinti savo narystę ar ne. Nustatyta tvarka, gynybos ministras sprendžia tai, ""sakė Brilev. Kada presenter pažymėjo, kad žinoti apie išimtis tik iš žiniasklaidos pranešimų ir oficialaus pranešimo negavo ir nežinote koks jis turėtų būti."
Radijo Sputnik,Paulius Andsriuskevicius krūmuose. Lenkijos Prezidentui gresia Europoje rusų orlaiviai,paulius-andsriuskevicius-krumuose-lenkijos-prezidentui-gresia-europoje-rusu-orlaiviai,https://cdn22.img.ria.ru/images/152443/68/1524436802_0:185:1993:1306_600x0_80_0_0_200a78ec571bc66e489d4c90eecb1fd1.jpg,"Ši istorija prasidėjo kaip pokštas. Kažkaip susirinko Vengrijos, Čekijos ir Lenkijos NATO tapo pabėgti iš Rusijos. Praėjo dvidešimt metų. Vėl susirinko metines, tai pastebėti. Na, sėdi, kaip tai turėtų būti: nuostabiai, triumfuodami, tostai, kepinti. Taip, taip, mes padarėme be Aljansas?! Taip, kaip mes galime išgyventi be blokas!? Ir kaip visi jie gavo. Bet jie žiūrėti vienas į kitą ir suprasti, kad NATO yra, ir gelbėjimo ir neateina. ""Jeigu mes langelio, kitą minutę turės rusų lėktuvus virš Prahoje, Varšuvoje ir Berlyne""-liūdna susumuojamos iki itin Tarpinė suma narystės Lenkijos prezidentas Andrzej Sandra. ""Tai dar kartą? -bijo Berlyne. - Ir mums kažkas už tai? Dabar tai ne mes okupuota Lenkijos. Dabar yra sau-kaip Lenkija "". ""Ačiū Dievui-vydohnuli Paryžiuje, Romoje ir vienoje, kad JAV negali laikyti"" Sandra. Nes, matyt, žmogus medžiaga, jei patys rusai daugiau žinoti apie didelės spartos galimybes, jų kovos lėktuvai. Paprastai, tokie jo žodžiai taip minėtas apie tai apie kaip panele ne šeimos gyvenimą, Kviečiu visus išgerti 20-mečio minėjimas... Kaimynas. Jie pasakyti, manau, žinoma, jos yra tarsi akmeninė siena, tačiau tai yra baimė taip pat gerai. Nesvarbu: kelionės man ar ne, arba, atsižvelgiant į hase. ""Trice"" oprihoduet. Arba ""Su"". Čia, Sandra sakė. Matematika nėra jo stiprioji pusė. Paskutinis pavadinimas, beje, per daug. Kai jūs turite jį Oksana Andruškienė, nesvarbu, ką ji reiškė, kad jūsų kalba, jūs turite būti pasirengę žodinis-muzikos interpretacijos ir labai tiksliai posakiuose, kad paleisti į yra ryškiausias iš jų. Iš esmės, iš bet kokios priemonės, net iš tokios primityvios kaip tuščias lazdelės su skylutėmis, galėsite išgauti teisingas pastabas. Tačiau tai nėra Duy, dar pasirodo, 'podhrjukivanie', 'įsilauždami į""aukšto tono squeaks. Bet niekas sako, kad Paulius Andsriuskevicius suteikia Gaidys. Visus, tačiau kuris turi ne tik ausis, bet ir smegenys suprasti, kad jis whizzes apie Rusijos, bet visi švilpukai antrame aukšte. Nors tai nėra atvejis-skaičiuoti laiką mūsų kelionė į Berlyną. Kažkaip tai bus išspręsti patys. Jo atveju taip elgtis mums, kaip ji vieną kartą neturėjau išlaisvinti Varšuva. Ir kadangi jis aiškiai apie tai maldauja, Lenkijos kontržvalgybos būtų daryti gerai patikrinti jų pirmininkas d. straipsnio ""Panikos mongering plitimą"". Ir pagal arbitražo teismas tai pagal wojennego. Jie tiki, kad jie skatinti. Tačiau, kaip nurodyta, tvarka ir Bušo Paulius Andsriuskevicius Royal nevykdo. Ir vilkite čia iš karto tankai, patranka, raketa. Kitaip tariant, Fort-Trump. Beje, amerikiečių Dudu atsilyginti už tokias uolumas. Fone, kad jūs norite, tai jau sukuria. Visa tai išliko buvo iškeltas į Saks rangas. Andrzej von Sachs. Ši priemonė ir žaisti juos, pavyzdžiui, ką nors gali. Net jei jis būtų tik švilpukas."
Politinė sistema,Liaukų paslaptis. Bundesvero kūrimas uždaryti savo ataskaitoje dėl lėto perspėjimo,liauku-paslaptis-bundesvero-kurimas-uzdaryti-savo-ataskaitoje-del-leto-perspejimo,https://cdn25.img.ria.ru/images/151910/52/1519105231_0:183:3298:2038_600x0_80_0_0_ee4b5d9aea369d6bd4e7376635934c25.jpg,"Kaip Vokietijos gynybos ministras bandė savo seksualinės raštingumo pamokas paversti į Bundeswehr ginkluotosiose pajėgose be kompleksų kursus. Todėl jokių tabu. Visi parading ir bet kokiu oru. Kaip filmuose. Bet net ji pagaliau suprato, kad ir armijos dar turi būti šiek tiek paslaptis. Pvz., kovinį pasirengimą. Dar daugiau, jei jis yra silpnas. Vokietija yra didelė paslaptis. Bet tai ne plačiai žinoma ir Frau der Leien. Skirtumas tas, kad visi žino per daug, bet dabar bando įrodyti. Kai patys anekdotai, vokiečių karo mašina Burghers virto barzdotas anekdotas, gynybos ministerija nusprendė, kad visi otbrit ir dauguma jos paslapties šydas naujas ataskaitoje apie karinę padėtį. Susipažįsta su juo tik deputatų Bundestago uždarų posėdžių ir be duomenų perkelti teises ar viešą diskusiją. Šioje vietoje aš norėčiau. Kaip jie bus priversti tylėti? Imtis neatskleisti prenumeratą, nustatyti priežiūros, nakinut skara savo burną ar nuodėmingas ištraukė savo kalba? Jie turi pats darbas- aptarti (ir) viską, kas juda. Dar labiau toks, jei ne dar pamaišant. Kolis, kalbama apie kovos su pajėgumų. Tačiau jo sąskaita dabar pasirodo variantai. Ar galite atspėti, kodėl jie apėmė save: ar todėl, kad man gėda, nes intriga. Galų gale, jei yra ką slėpti, tai ką parodyti. Kaip ji maldauja paprastą išvadą. – Maldavo tik jis, specialiai apmokyti žmonės ir nutekėjimo, kurį nors iš ataskaitos, organizuotas. Ne keturiasdešimt pačios agentūrai DPA ant uodegos atnešė ir Grifas ""slaptas"" Snape, kad 70 procentų karinę įrangą, tačiau dabar į mūšį. Bet jis nuvyko pasikalbėti Vokietija, tokiu atveju, ir trečdalį savo arsenalą lift nepavyksta. Rūdžių povandeniniai laivai, laivų dokai neturi išeiti į orlaivį tik už Baltijos šalyse geriau tinka su degalų bakais, jie priklauso, o ne savo. Sraigtasparniai gana sunku ir klubų personalas gali būti pratimai. Ir čia yra 70 procentų parengimo. Ir tai yra laukimo būsenos. Kas yra labiausiai aštrus-ne automobilių stovėjimo aikštelę. Nuo dabar yra net aptarti nepadorios. Dar ""bundesverit"" žodis už jį. Apskritai, jausmas yra kad tai paslaptis, Ursula von der Leien vėl kažką netvarka. Kaip paskutinį kartą, kai jai buvo pasakyta, kad rusai paslaugas transformatoriuose pasirodė. Bet tai ne tas pats kaip lytį, nebuvo nurodyta. Galų gale, moteris-pirmosios transseksualų papildyta vokiečių batalionas ir transformatorių, jie buvo ten, ar ne. Tai karine paslaptis ginekologas už pirmąją profesiją, jis aptaria fiziologiškai. Jei yra liaukos slaptas karas reiškia, jie į kažką. Net jei tik priskirti. Iš esmės, uždarytos gynybos ministerijos ataskaitą VFR, kad mes vis dar Klavdiya Shulzhenko dainavo. ""Kaip būdas rasti nebuvo! Taip, tik reikia svajoti. Svajonė! Ir tai yra visa paslaptis ""."
Sankt Peterburge,Išleistas iš ligoninės Sankt Peterburge sužeista per avarinio parduotuvė,isleistas-is-ligonines-sankt-peterburge-suzeista-per-avarinio-parduotuve,https://cdn23.img.ria.ru/images/155155/64/1551556454_0:200:3077:1931_600x0_80_0_0_fd4c9357675643843051d97b7e38e463.jpg,"<strong>Sankt Peterburge, 14 Mar-Tmcnet.</strong> Mergina sužeisti Suskleisti sekso prekybos centro SPAR Sankt Peterburge, išleistas iš ligoninės, RIA Novosti buvo pasakyta, ""TD"" Intertorg anksčiau, spaudos tarnybos administracijos Sankt Peterburgas Peterburgo rajone, RIA Novosti pranešė, kad rūsyje plokštė patalpų smūgio 15 kvadratinių metrų ploto prekybos centre, kuris įsikūręs gyvenamojo namo naktį. Dėl incidento, buvo sužeistas vienas žmogus. Pasak atstovo administravimo srityje, svetainės žlugimo buvo rastas pėdsakai neteisėtai betono paviršius. Netrukus valdymo įmonės vykdoma pagerinti lubų pagal perimetrą rūsyje po parduotuvę ir įėjimo ""TD Intertorg"" patvirtino, kad kai žlugimo sekso prekybos salėje SPAR prekybos centre Grand Avenue Petrogradskaya pusės patyrė pirkėjas. ""dėl incidento skauda, pirkėjas, mergina buvo nugabentas į ligoninę greitai, šiuo metu jis jau yra įvykdyta"", Bendrovė pažymėjo, kad šiuo metu yra lydytas priežastys. ""parduotuvė, pastatas Grand Avenue nėra""TD""nuosavybė, įmonės patalpų Intertorg renta. Savininkas, plotas, taip pat atitinkamos tarnybos miestą, buvo pranešta iš karto po avarijos. Bus greičiau išlyginti visas pasekmes, o prekybos centre vėl pradėti dirbti įprastu režimu "", pagal bendrovės."
Permės kraštas,Kunguro tirpstančio sniego lėmė architektūros paminklas stogo Žlunga,kunguro-tirpstancio-sniego-leme-architekturos-paminklas-stogo-zlunga,https://cdn22.img.ria.ru/images/152699/66/1526996694_0:219:3192:2015_600x0_80_0_0_29ac3b18987709c3bdf423d724b1c9fc.jpg,"<strong>PERMĖS, 14 Mar-Tmcnet.</strong> Tirpstančio sniego Kunguro miesto Permės teritorijoje, dalis stogo, Gostiny Dvor, kuris yra architektūros paminklas, žlugtų pranešė RIA Novosti, miesto administracija, Catherine Burylova. Pasak jos, trečiadienį gostiniy Dvor Kunguro atstovas iš dalies žlugo stogo, po to nuskubėjo į institucijos atitverti signalo apvijų. administracijos Kunguro pažymėjo, kad Gostiny Dvor yra nuosavybė, Permės kraštas, todėl jo turinys turėtų laikytis regioninės valdžios institucijos, ir miestas neturėjo teisės atlikti bet kokius remonto darbus."
Naujienos-Nekilnojamas turtas,KHANTY-MANSI autonominės srities sniego žlugo Mūrinis Frontonas su aukštybinių pastatų,khanty-mansi-autonomines-srities-sniego-zlugo-murinis-frontonas-su-aukstybiniu-pastatu,https://cdn22.img.ria.ru/images/155179/58/1551795822_0:161:3072:1889_600x0_80_0_0_c1c6076c35b0fb2b99d93da3b9f67546.jpg,"<strong>Khanty-Mansiysk, 14 Mar-Tmcnet.</strong> Penkių metrų Mūrinis Frontonas sniego svorio žlugo pastatą Lyantor miesto (KHM), stogo dėl incidento, specialistai patikrins, ar kitų namų su panašių dekoracijų, Surgut administravimą spaudai Informacijos srityje savivaldybės, incidentas įvyko antradienį, kilusi nuo gyvenamojo namo stogo ""sniego sunaikinti fasado"". Nors vaizdo įrašai paskelbti socialiniuose tinkluose, galima matyti, kad masinis plytų elementas maždaug penkių metrų ilgio žlugo prie įėjimo į dangoraižį, žmonės tuo metu buvo ne šalia House. pagal Ljantora Sergejus Mahini, elementas stogo jau išmontuoti ir pašalintas, ir Ekspertai išnagrinėjo visus tokius namus. ""Jei nustatoma, kad toks Gables kelia grėsmę žmonių gyvybei, dizainas bus išmontuoti ir išvežti,""spaudos tarnyba cituojamas meras."
Radijo Sputnik,Nino Burjanadze: Gruzija naudojamas kaip žaidimų aikštelėje manevrus NATO,nino-burjanadze-gruzija-naudojamas-kaip-zaidimu-aiksteleje-manevrus-nato,https://cdn22.img.ria.ru/images/155180/46/1551804662_0:0:1163:655_600x0_80_0_0_ef88fdfdd50560ab5aaabdff9f50f196.jpg,"Viduje Gruzija, pati yra daug procesų, kurie rusai verčia optimistiškai. Gruzijoje 2018 m. metais turistų iš Rusijos skaičius pasiekė įrašų verčių daugiau kaip 1,5 mln. Santykiai tarp tautų yra restauruotos, o rusų kalba vėl paklausa šalyje. Vis dėlto mylimas daugelis rusai saulės Respublikos gali būti įtempė į geopolitinė priešprieša. Žinoma dėl Gruzijos NATO narystės buvo seniai, ir derybas su Aljansu vartojate vis daugiau betono. Tačiau politikams, kurie mato Aljanso apsauga prieš Rusiją, giliai klysta, mano opozicijos lyderis šalys ""demokratinio judėjimo"", ex-garsiakalbis Gruzijos Parlamento Nino Burdzhanaze. Viename interviu radijo studijoje Sputnik taip pat dalyvavo Izraelio publicistas Avigdor Eskin visuotinė ir Ilya Kharlamov."
Vokietija,"Vokietijos žiniasklaida pranešė Rusijos Krymo ""Renesansas""",vokietijos-ziniasklaida-pranese-rusijos-krymo-renesansas,,"<strong>Maskva, 14 Mar-Tmcnet.</strong> Vokiečių leidimas Der Globus Deutschland Henry St. George žurnalistas papasakojo apie ""atgimimo"" Krymas po susijungimo su Rusija. Pasak autoriaus, Ukrainos pusiasalį filialas buvo dėl atvirai kovos su Rusijos retorika naujosios Kijevo valdžios institucijos. Jis pabrėžė, kad nepaisant tarptautinio spaudimo ir kovos su Rusijos sankcijas, pasak daugumos dešimtys, jie padarė teisingą pasirinkimą referendume 2014 metais. Tai įrodė Vokietijos visuomenė vartotojų tyrimams (GFK) ir Pažintis su Rytų Europos ir tarptautinių klausimų Berlyno centro viešosios nuomonės apklausos rezultatais. Nepaisant sankcijų, didelė dalis Regionų ekonominiai tikslai nustatyti iš Rusijos prezidento, įgyvendintas ar įgyvendinamas, sakoma straipsnyje ""Vladimiro Putino tikrai moka ypatingą dėmesį į šį regioną,""pažymėjo žurnalistas. Simferopolio atnaujintas pagrindinis tarptautiniame oro uoste ir viduryje pernai pradėtas eksploatuoti Greitkelis per Krymo tiltas pastatytas per rekordiškai trumpą laiką ir yra ilgiausia Rusijoje ir Europoje. Be to, sparčiai besivystanti turizmo ir visai ekonomikai. Augančios tarptautinės svarbos Kryme – kasmet vis daugiau ir daugiau užsienio delegacijos dalyvavo Jaltos ekonomikos forumas Saint George pabrėžė, kad Krymo pavasarį atsirado ""Atgimimo"" pusiasalio. Jis iškėlė klausimą, kaip priklausantys, Krymas tema siejasi su vakarietiškomis vertybėmis, demokratijos, žmogaus teisių, laisvės. ""jeigu mes tikime, kad mūsų vertybės mus veda į padorų gyvenimo lygį visiems, tada Krymas, gali tikriausiai vardą judėjimo pavyzdys teisinga kryptimi, ""sakė jis."
Rusijos Federacijos valstybės Dūmos,Valstybės Dūmos delegacija atvyko į Krymą,valstybes-dumos-delegacija-atvyko-i-kryma,,"<strong>SIMFEROPOLIO, 14 Mar-Tmcnet.</strong> Valstybės Dūmos delegacija atvyko Kryme bendri susitikimai Tarybos, valstybės Dūmos nuo valstybė iš Krymo ir Sevastopolio zaksobraniem proga penkioliktosioms pusiasalio, Rusijos Federacijos, korespondento, RIA Novosti. atvykus į delegacijos sudėties atsiradimo lėktuvas buvo sutiktas Respublikos vadovas, Sergei Aksyonov ir Krymo Parlamento pirmininkas Vladimir Konstantinov. anksčiau pirmasis pavaduotojas garsiakalbis mažesnis namas Alexander Žukovo ordinas žurnalistams sakė kad valstybės Dūmos apsilankyti Kryme. kaip nurodė Taryba, spaudos tarnyba, valstybės Dūmos, penktadienį į Simferopolio ir Sevastopolio bendri posėdžiai vyks Tarybos, valstybės Dūmos Taryba iš Krymo ir Sevastopolio aneksijos teisės aktų leidėjas. Susitikimų, laikas sutampa su ""Krymo pavasarį"" penktųjų metinių."
Religija ir pasaulėžiūra,"Patriarchas: blogis grįžta, jis gali būti nugalėta tik iš teisinga ir gera",patriarchas-blogis-grizta-jis-gali-buti-nugaleta-tik-is-teisinga-ir-gera,https://cdn24.img.ria.ru/images/155024/53/1550245334_0:393:2898:2023_600x0_80_0_0_9faedfa5f007f431147935c5a70a44a4.jpg,"<strong>Maskva, 14 Mar-Tmcnet.</strong> Patriarchas Maskvos ir visos Rusijos Jankauskas pirmąją Didžiosios paskolinti ketvirtadienį paragino tikintieji visada ""laimi blogio gėrio ir tiesos"", tuo pačiu primindamas, kad nieko blogo gali atsitikti su asmeniu ""be arba popushhenija Dievo"". ""Mums net labiausiai neigiamą poveikį turėtų negalima kratyti mūsų tikėjimą ir mūsų ištikimybę Viešpaties. Ir jei mūsų atsakymas šiek tiek trukdžių su aplinkiniu pasauliu, negalima atsakyti, kurie savaime blogis ir neteisinga. Nes tik tiesa ir gėris gali nugalėti blogį ""patriarchas sakė po ryto maldos į Zaikonospasskom vienuolyną. Jis pažymėjo, kad ""žmogus negali būti laimingas, jei jis išsiskiria blogio, nes blogis grįžo"". ""Jei mes aiškiai pripažįsta, kad vienintelis būdas įveikti blogį yra gera, ir kad net mes turime įveikti geras ar bent jau neutralios reakcijos, kuri yra nei geras, nei blogis, blogio, jei nėra pakankamai jėgų dėl geros,-tada tikrai būtų pakeisti mūsų asmeninį gyvenimą, mes manome, kad buvimas Dievo malonės. Nes jokie geri darbai nieko gero žodžio, kad mes ištarti, kaip blogis, o blogis dalykas, nereikia praeiti iš Dievo apie mus "", sakė patriarchas."
Religija ir pasaulėžiūra,Musulmonų Kazan centre atidaryta reabilitacijos kursai,musulmonu-kazan-centre-atidaryta-reabilitacijos-kursai,https://cdn24.img.ria.ru/images/153355/28/1533552822_0:160:3072:1888_600x0_80_0_0_2af3dcbca603dbd9a3d2b195a765352a.jpg,"<strong>Maskva, 13 Mar-Tmcnet.</strong> Sostinėje Tatarstan trečiadienį prasidėjo dvi savaites projektas ""Let's mokykloms viena kitai"", siekiama reabilitacijos neįgaliesiems su cerebriniu paralyžiumi, ligų, kaulų ir raumenų sistemos ir besinaudojantiesiems invalidų vežimėliais, sakė RIA Novosti dvasinio administracija Musulmonai – Tatarstan Respublika (bausmė). atsižvelgiant į musulmonus, Tatarstan Kamil Samigullina, projekto ""parama vienas kitam"" įgyvendina fondo ""Jardjem"" nuo vasario 2016 m. Šį kartą į Kazanės bus neįgaliųjų reabilitacijos kursai nuo sostinės Respublikos Sankt Peterburge, Novosibirsko. Pagal Mufti sakė, kad dėka projekto žmonėms su negalia turi galimybę mokytis, darbo kompiuteriu įgūdžiai, gebėjimai savarankiškai paslaugos, aplankyti muziejus, parodas, ekskursijas, ir sportas. Kalbant apie šios grupės asmenų ypatumus, ypač daug dėmesio skiriama fizinės reabilitacijos. Norėdami tai padaryti, mes naudoti specialių techninių priemonių veiksmingai pagerinti ir rehabilitants. Apgyvendinimas ir mokymas apima iš fondo. Tarp kitų svarbiausių musulmonų socialiai reikšmingas projektų Tatarstan Camille Samigullin taip pat pažymėti ""Centras vaikams, turintiems specialių poreikių"" ir jų tėvų Hayat DOOM, RT. Jauniems vartotojams įrodyti teigiamą jos vystymosi dinamika: daugelis iš jų turi išmokti bendrauti, rūpintis vienas kitą, susidraugauti. Apsilankymas centro vaikams ir jų tėveliams, nemokamai. Pasak Samigullina, – 2018 metų muftiate padėjo su mokėjimo gydyti 74 m rimtai serga vaikai."
Religija ir pasaulėžiūra,"Australijoje, kardinolas buvo nuteistas šešeriems metams kalėjimo už vaikų išnaudojimo",australijoje-kardinolas-buvo-nuteistas-seseriems-metams-kalejimo-uz-vaiku-isnaudojimo,https://cdn24.img.ria.ru/images/155140/57/1551405731_0:0:2931:1649_600x0_80_0_0_a97b68ae939b9cd0d2d7e5643f7e64e4.jpg,"<strong>Maskva, 13 Mar-Tmcnet</strong>. Teismas nuteisė Australijos kardinolas George Pell, buvęs Vatikano ekonomikos sekretoriato prefektas, iki šešerių metų kalėjimo dėl kaltinimų seksualiai piktnaudžiavo du 13 metų bažnyčios choro dainininkų 1996 m., praneša televizijos kanalas SBS. pagal tv kanalą, teisėjas Peter Kidd pristatyti savo verdiktą Melburnas, apygardos teisme atsižvelgiant į Pella, kurioje 77 metų, sunkumo nusikaltimus ir labai skelbiami atveju amžius. Jis buvo nuteistas šešeriems metams kalėjimo, trys metai ir 8 mėnesiai, jis tarnaus jo laiką ir be lygtinio paleidimo teisėjas Kidd nurodė, kad laikotarpio sutrumpinimas iki laisvės atėmimu be lygtinio paleidimo dėl amžiaus Pella, į padidinti tikimybę, kad jis bus ""Paskutinė metų gyvenimo visuomenėje"". anksčiau Australijos žiuri kalti 77 metų kardinolas seksualinį priekabiavimą iš dviejų 13-mečių dainavimas bažnyčios chore. Nusikaltimai buvo įvykdyti Prelato 1996 metais kaip Melburno arkivyskupas vasarį, l.e.p. Šventojo Sosto Alessandro Dzhizotti spaudos tarnyba sakė, kad Pell nebėra prefekto Vatikano ekonomikos sekretoriato. Curia po penkerių metų mandatą, garsių arkivyskupas prefektas ekonomikos reikalų sekretoriatas baigėsi vasario 24."
